Data_Type,기준일자,날짜,YYYYMM,CW,제품명,Item_Code,Power_Class,WH_Name,Tariff,WestEast,PO,Intake_Shipments_FCST,Intake_Shipments_ACTUAL,Soft_Allocation,Hard_Allocation,CPO_shipped
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,2022-700180_PT1,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,2022-700180_PT2,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,2022-700180_PT3,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,PO2783_PT4,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,PO-34025_PT3,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,PO-34961,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,PO4196_PT3,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,PO7001_PT3,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,PO7001_PT4,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,30390156H,400.0,CA TORRANCE 1545,0.1475,W,PO7001_PT5,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49403140,400.0,GA ATLANTA 4071,0.0,E,3584-PAUL-903599S_PT1,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49403140,400.0,GA ATLANTA 4370,0.0,E,3584-PAUL-903599S_PT1,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49403140,400.0,GA DALTON EXTERNAL 3551,0.0,E,3584-PAUL-903599S_PT1,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49403140,400.0,GA DALTON FACTORY 300,0.0,E,3584-PAUL-903599S_PT1,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA ATLANTA 4071,0.0,E,7133-JIM984222S_PT6,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA ATLANTA 4071,0.0,E,7133-JIM985089S_PT3,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA ATLANTA 4071,0.0,E,9106-BJ930114S_PT2,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA ATLANTA 4370,0.0,E,7133-JIM984222S_PT6,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA ATLANTA 4370,0.0,E,7133-JIM985089S_PT3,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA ATLANTA 4370,0.0,E,9106-BJ930114S_PT2,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA DALTON EXTERNAL 3551,0.0,E,7133-JIM984222S_PT6,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA DALTON EXTERNAL 3551,0.0,E,7133-JIM985089S_PT3,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA DALTON EXTERNAL 3551,0.0,E,9106-BJ930114S_PT2,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA DALTON FACTORY 300,0.0,E,7133-JIM984222S_PT6,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA DALTON FACTORY 300,0.0,E,7133-JIM985089S_PT3,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO BLK ML G10+,49405140,400.0,GA DALTON FACTORY 300,0.0,E,9106-BJ930114S_PT2,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO ML G10+,49404142,410.0,GA ATLANTA 4071,0.0,E,1154-CK-900964S_PT2.2,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO ML G10+,49404142,410.0,GA ATLANTA 4370,0.0,E,1154-CK-900964S_PT2.2,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO ML G10+,49404142,410.0,GA DALTON EXTERNAL 3551,0.0,E,1154-CK-900964S_PT2.2,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO ML G10+,49404142,410.0,GA DALTON FACTORY 300,0.0,E,1154-CK-900964S_PT2.2,0.0,0,0.0,192.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373,485.0,CA CARSON 2760,0.0,W,1521-BL967902S,0.0,0,0.0,127.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373,485.0,CA FULLERTON 2091,0.0,W,1521-BL967902S,0.0,0,0.0,127.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373,485.0,CA GARDENA 14439,0.0,W,1521-BL967902S,0.0,0,0.0,127.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373,485.0,CA ONTARIO 2825,0.0,W,1521-BL967902S,0.0,0,0.0,127.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373,485.0,CA TORRANCE 1545,0.0,W,1521-BL967902S,0.0,0,0.0,127.6,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373C,485.0,CA CARSON 2760,0.15,W,0120-WG903782S,0.0,0,0.0,255.2,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373C,485.0,CA FULLERTON 2091,0.15,W,0120-WG903782S,0.0,0,0.0,255.2,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373C,485.0,CA GARDENA 14439,0.15,W,0120-WG903782S,0.0,0,0.0,255.2,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373C,485.0,CA ONTARIO 2825,0.15,W,0120-WG903782S,0.0,0,0.0,255.2,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30390373C,485.0,CA TORRANCE 1545,0.15,W,0120-WG903782S,0.0,0,0.0,255.2,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30392872,480.0,NJ ELIZABETH 201,0.0,E,6220316_PT2,0.0,0,0.0,246.5,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30392872,480.0,NJ LINDEN 340,0.0,E,6220316_PT2,0.0,0,0.0,246.5,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30392872,480.0,NJ NORTH BRUNSWICK 1665,0.0,E,6220316_PT2,0.0,0,0.0,246.5,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30392872,480.0,NJ NORTH BRUNSWICK 2300,0.0,E,6220316_PT2,0.0,0,0.0,246.5,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30397573,485.0,NJ ELIZABETH 201,0.0,E,9106-BJ930187S,0.0,0,0.0,1276.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30397573,485.0,NJ LINDEN 340,0.0,E,9106-BJ930187S,0.0,0,0.0,1276.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30397573,485.0,NJ NORTH BRUNSWICK 1665,0.0,E,9106-BJ930187S,0.0,0,0.0,1276.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,Q.PEAK DUO XL G10 BFG,30397573,485.0,NJ NORTH BRUNSWICK 2300,0.0,E,9106-BJ930187S,0.0,0,0.0,1276.0,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA CARSON 2760,0.1475,W,7700010821_395W_PT7.1,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA CARSON 2760,0.1475,W,7700010821_395W_PT7.2,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA FULLERTON 2091,0.1475,W,7700010821_395W_PT7.1,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA FULLERTON 2091,0.1475,W,7700010821_395W_PT7.2,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA GARDENA 14439,0.1475,W,7700010821_395W_PT7.1,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA GARDENA 14439,0.1475,W,7700010821_395W_PT7.2,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA ONTARIO 2825,0.1475,W,7700010821_395W_PT7.1,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA ONTARIO 2825,0.1475,W,7700010821_395W_PT7.2,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA TORRANCE 1545,0.1475,W,7700010821_395W_PT7.1,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-12,202208,CW33,T395H,30390255H,395.0,CA TORRANCE 1545,0.1475,W,7700010821_395W_PT7.2,0.0,0,0.0,124.8,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,,492031332,,CA CARSON 2760,0.0,W,1057-JS900709S_PT2,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,,492031332,,CA FULLERTON 2091,0.0,W,1057-JS900709S_PT2,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,,492031332,,CA GARDENA 14439,0.0,W,1057-JS900709S_PT2,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,,492031332,,CA ONTARIO 2825,0.0,W,1057-JS900709S_PT2,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,,492031332,,CA TORRANCE 1545,0.0,W,1057-JS900709S_PT2,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,CA CARSON 2760,0.0,W,NW-800502,0.0,0,0.0,64.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,CA FULLERTON 2091,0.0,W,NW-800502,0.0,0,0.0,64.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,CA GARDENA 14439,0.0,W,NW-800502,0.0,0,0.0,64.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,CA ONTARIO 2825,0.0,W,NW-800502,0.0,0,0.0,64.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,CA TORRANCE 1545,0.0,W,NW-800502,0.0,0,0.0,64.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,GA ATLANTA 4071,0.0,E,P1846,0.0,0,0.0,3136.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,GA ATLANTA 4370,0.0,E,P1846,0.0,0,0.0,3136.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,GA DALTON EXTERNAL 3551,0.0,E,P1846,0.0,0,0.0,3136.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49201132,360.0,GA DALTON FACTORY 300,0.0,E,P1846,0.0,0,0.0,3136.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,CA CARSON 2760,0.0,W,210_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,CA FULLERTON 2091,0.0,W,210_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,CA GARDENA 14439,0.0,W,210_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,CA ONTARIO 2825,0.0,W,210_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,CA TORRANCE 1545,0.0,W,210_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4071,0.0,E,0933-KD906943S,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4071,0.0,E,PO-651745,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4071,0.0,E,PO-651746,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4071,0.0,E,PO-651747,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4071,0.0,E,PO-651748,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4071,0.0,E,PO-651749,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4370,0.0,E,0933-KD906943S,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4370,0.0,E,PO-651745,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4370,0.0,E,PO-651746,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4370,0.0,E,PO-651747,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4370,0.0,E,PO-651748,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA ATLANTA 4370,0.0,E,PO-651749,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON EXTERNAL 3551,0.0,E,0933-KD906943S,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON EXTERNAL 3551,0.0,E,PO-651745,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON EXTERNAL 3551,0.0,E,PO-651746,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON EXTERNAL 3551,0.0,E,PO-651747,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON EXTERNAL 3551,0.0,E,PO-651748,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON EXTERNAL 3551,0.0,E,PO-651749,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON FACTORY 300,0.0,E,0933-KD906943S,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON FACTORY 300,0.0,E,PO-651745,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON FACTORY 300,0.0,E,PO-651746,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON FACTORY 300,0.0,E,PO-651747,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON FACTORY 300,0.0,E,PO-651748,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203132,360.0,GA DALTON FACTORY 300,0.0,E,PO-651749,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA CARSON 2760,0.0,W,4250-CF902905S_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA CARSON 2760,0.0,W,7953-NR904853S_PT4,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA CARSON 2760,0.0,W,9106-BJ929873S_PT7,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA FULLERTON 2091,0.0,W,4250-CF902905S_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA FULLERTON 2091,0.0,W,7953-NR904853S_PT4,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA FULLERTON 2091,0.0,W,9106-BJ929873S_PT7,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,4250-CF902905S_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-NR904853S_PT4,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,9106-BJ929873S_PT7,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,4250-CF902905S_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-NR904853S_PT4,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,9106-BJ929873S_PT7,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,4250-CF902905S_PT2,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-NR904853S_PT4,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,9106-BJ929873S_PT7,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,0933-DT907361S,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,1521-BL967477S_PT3,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,3584-PAUL-904320S _PT4,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,4250-CF903097S_PT3,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,4664-GS-903105S_PT4,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,5621-CH906079S_PT6,0.0,0,0.0,1248.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,5887-RL949349S_PT2,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,6216-000432,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,6408-ZS-900131S_PT4,0.0,0,0.0,384.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,6552-NZ970747S_PT1,0.0,0,0.0,1040.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,6552-NZ970748S_PT2,0.0,0,0.0,1040.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,7539-545738,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,7539-573475,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,8018-AD916659S_PT6,0.0,0,0.0,1384.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,8018-AD918408S_PT6,0.0,0,0.0,2080.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,8460-EE-924164S_PT5,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,8756-KC995499S_PT8,0.0,0,0.0,1872.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,8756-KC997064S_PT2,0.0,0,0.0,4784.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,8797-RA938049S_PT1,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,9106-BJ930114S_PT4,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,PO-00008300,0.0,0,0.0,224.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,PO-34032_PT2,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,SB-13253,0.0,0,0.0,80.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4370,0.0,E,0933-DT907361S,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4370,0.0,E,1521-BL967477S_PT3,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4370,0.0,E,3584-PAUL-904320S _PT4,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-08-19,202208,CW34,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4370,0.0,E,4250-CF903097S_PT3,0.0,0,0.0,208.0,0.0
